#GENE	STR-M-DSVA4
Olfr474	0
Olfr475-ps1	0
Olfr476	0
Olfr477	0
Olfr478	0
Olfr479	0
Olfr48	0
Olfr480	0
Olfr481	0
Olfr482	1
Olfr483	0
Olfr484	0
Olfr485	0
Olfr486	0
Olfr487	0
Olfr488	0
Olfr489-ps1	0
Olfr49	0
Olfr490	0
Olfr491	0
Olfr492	0
Olfr493	0
Olfr494	0
Olfr495	0
Olfr496-ps1	0
Olfr497	0
Olfr498	0
Olfr499-ps1	0
Olfr5	0
Olfr50	0
Olfr500-ps1	0
Olfr501-ps1	0
Olfr502	0
Olfr503	0
Olfr504	0
Olfr505-ps1	0
Olfr506	0
Olfr507	0
Olfr508	0
Olfr509	0
Olfr51	0
Olfr510	0
Olfr511-ps1	0
Olfr512	0
Olfr513	0
Olfr514	0
Olfr515-ps1	0
Olfr516	0
Olfr517	0
Olfr518	0
Olfr519	0
Olfr52	0
Olfr520	1
Olfr521	0
Olfr522	0
Olfr523	0
Olfr524	0
Olfr525	0
Olfr527	0
Olfr528-ps1	0
Olfr529-ps1	0
Olfr53	0
Olfr530	0
Olfr531	0
Olfr532	0
Olfr533	0
Olfr534-ps1	0
Olfr535	0
Olfr536	0
Olfr537-ps1	0
Olfr538	0
Olfr539	0
Olfr54	0
Olfr540-ps1	1
Olfr541	0
Olfr542-ps1	0
Olfr543	0
Olfr544	0
Olfr545	0
Olfr546-ps1	0
Olfr547	0
Olfr548-ps1	0
Olfr549	0
Olfr55	0
Olfr550	0
Olfr551	0
Olfr552	1
Olfr553	0
Olfr554	0
Olfr555	0
Olfr556	0
Olfr557	0
Olfr558	12
Olfr559	0
Olfr56	0
Olfr560	0
Olfr561	0
Olfr562-ps1	0
Olfr563-ps1	0
Olfr564	0
Olfr565-ps1	0
Olfr566	0
Olfr567-ps1	0
Olfr568	0
Olfr569	0
Olfr57	0
Olfr570	10
Olfr571	0
Olfr572	0
Olfr573-ps1	0
Olfr574	2
Olfr575	0
Olfr576	0
Olfr577	0
Olfr578	0
Olfr58	0
Olfr580-ps1	0
Olfr581-ps1	0
Olfr582	0
Olfr583	0
Olfr584	0
Olfr585	0
Olfr586	0
Olfr587-ps1	0
Olfr588-ps1	0
Olfr589	0
Olfr59	0
Olfr590-ps1	0
Olfr591	0
Olfr592	0
Olfr593	0
Olfr594	0
Olfr595-ps1	0
Olfr596	0
Olfr597	0
Olfr598	0
Olfr599	0
Olfr6	0
Olfr60	0
Olfr600	0
Olfr601	0
Olfr602-ps1	0
Olfr603	0
Olfr605	0
Olfr606	0
Olfr607	0
Olfr608	0
Olfr609	0
Olfr61	0
Olfr610	0
Olfr611	0
Olfr612	0
Olfr613	0
Olfr615	0
Olfr616	0
Olfr617	0
Olfr618	0
Olfr619	0
Olfr62	1
Olfr620	1
Olfr621-ps1	0
Olfr622	0
Olfr623	0
Olfr624	0
Olfr625-ps1	0
Olfr626-ps1	0
Olfr628	0
Olfr629	0
Olfr63	0
Olfr630	0
Olfr631	0
Olfr632	0
Olfr633	0
Olfr634-ps1	0
Olfr635	0
Olfr636-ps1	0
Olfr637-ps1	0
Olfr638	0
Olfr639	0
Olfr64	0
Olfr640	0
Olfr641	0
Olfr642	0
Olfr643	0
Olfr644	0
Olfr645	0
Olfr646	0
Olfr647-ps1	0
Olfr648	0
Olfr649	0
Olfr65	0
Olfr650-ps1	0
Olfr651	0
Olfr652	0
Olfr653	0
Olfr654	0
Olfr655	0
Olfr656	0
Olfr657	0
Olfr658	11
Olfr659	0
Olfr66	0
Olfr660-ps1	0
Olfr661	0
Olfr662-ps1	0
Olfr663	0
Olfr664	0
Olfr665	0
Olfr666	0
Olfr667	0
Olfr668	0
Olfr669	0
Olfr67	0
Olfr670	0
Olfr671	0
Olfr672	0
Olfr673-ps1	0
Olfr674-ps1	0
Olfr675	0
Olfr676	0
Olfr677	0
Olfr678	0
Olfr679	0
Olfr68	0
Olfr680-ps1	0
Olfr681	0
Olfr682-ps1	0
Olfr683	0
Olfr684	0
Olfr685	0
Olfr686	0
Olfr687	0
Olfr688	0
Olfr689	0
Olfr69	0
Olfr690	1
Olfr691	3
Olfr692	0
Olfr693	0
Olfr694	0
Olfr695	0
Olfr696-ps1	0
Olfr697	0
Olfr698	0
Olfr699	0
Olfr70	0
Olfr700	0
Olfr701	0
Olfr702	0
Olfr703	0
Olfr704	0
Olfr705	0
Olfr706	0
Olfr707	0
Olfr709-ps1	0
Olfr71	0
Olfr710	0
Olfr711	0
Olfr712-ps1	0
Olfr713	0
Olfr714	0
Olfr715	0
Olfr715b	0
Olfr716	0
Olfr717-ps1	0
Olfr718-ps1	0
Olfr719-ps	0
Olfr720	0
Olfr721-ps1	0
Olfr722	0
Olfr723	0
Olfr724	0
Olfr725	0
Olfr726	0
Olfr727	0
Olfr728	0
Olfr729	0
Olfr73	0
Olfr730	0
Olfr731	0
Olfr732	0
Olfr733	0
Olfr734	0
Olfr735	0
Olfr736	0
Olfr737-ps1	0
Olfr738	0
Olfr739	0
Olfr74	0
Olfr740	0
Olfr741	0
Olfr742	0
Olfr743	0
Olfr744	0
Olfr745	0
Olfr746	0
Olfr747	0
Olfr748	0
Olfr749	0
Olfr75-ps1	0
Olfr750	1
Olfr752-ps1	0
Olfr753-ps1	0
Olfr754-ps1	0
Olfr755-ps1	0
Olfr756-ps1	0
Olfr757-ps1	0
Olfr758-ps1	0
Olfr759-ps1	0
Olfr76	0
Olfr760-ps1	0
Olfr761	0
Olfr762-ps1	0
Olfr763	0
Olfr764-ps1	0
Olfr765	0
Olfr766-ps1	0
Olfr767	0
Olfr768	0
Olfr769	0
Olfr77	0
Olfr770	0
Olfr771	0
Olfr772	0
Olfr773	0
Olfr774	0
Olfr775	0
Olfr776	0
Olfr777	0
Olfr778-ps1	0
Olfr779	0
Olfr78	2
Olfr780	0
Olfr781	0
Olfr782	0
Olfr783-ps1	0
Olfr784	0
Olfr785	0
Olfr786	0
Olfr787	0
Olfr788	0
Olfr789	0
Olfr790	0
Olfr791	0
Olfr792	0
Olfr793-ps1	0
Olfr794	0
Olfr795-ps1	0
Olfr796	0
Olfr797-ps1	0
Olfr798	0
Olfr799	0
Olfr8	0
Olfr800	0
Olfr801	0
Olfr802	0
Olfr803	0
Olfr804	0
Olfr805	0
Olfr806	0
Olfr807	0
Olfr808	0
Olfr809	0
Olfr810	0
Olfr811	0
Olfr812	0
Olfr813	0
Olfr814	0
Olfr815	0
Olfr816	0
Olfr818	0
Olfr819	0
Olfr820	0
Olfr821	0
Olfr822	0
Olfr823	0
Olfr824	0
Olfr825	0
Olfr826	0
Olfr827	0
Olfr828	0
Olfr829	0
Olfr830	0
Olfr831-ps1	0
Olfr832	0
Olfr833-ps1	0
Olfr834	0
Olfr835	0
Olfr836	0
Olfr837	0
Olfr838-ps1	0
Olfr839-ps1	0
Olfr840-ps1	0
Olfr843	0
Olfr844	0
Olfr845	0
Olfr846	0
Olfr847	0
Olfr848-ps1	0
Olfr849	0
Olfr850	0
Olfr851	0
Olfr852-ps1	0
Olfr853	0
Olfr854	0
Olfr855	0
Olfr856-ps1	0
Olfr857	0
Olfr858-ps1	0
Olfr859	0
Olfr860	0
Olfr861-ps1	0
Olfr862	0
Olfr863-ps1	0
Olfr864-ps1	0
Olfr865-ps1	0
Olfr866	0
Olfr867	0
Olfr868	0
Olfr869	0
Olfr870	0
Olfr871	0
Olfr872	0
Olfr873	0
Olfr874	0
Olfr875	3
Olfr876	0
Olfr877	0
Olfr878	1
Olfr879-ps1	0
Olfr880-ps1	0
Olfr881	0
Olfr882-ps1	0
Olfr883	0
Olfr884	0
Olfr885	0
Olfr886-ps1	0
Olfr887	0
Olfr888	0
Olfr889	0
Olfr890	0
Olfr891	0
Olfr892-ps1	0
Olfr893	0
Olfr894	0
Olfr895	0
Olfr896-ps1	0
Olfr897-ps1	0
Olfr898	0
Olfr9	0
Olfr90	0
Olfr901	0
Olfr902	0
Olfr904	0
Olfr905	0
Olfr906	0
Olfr907	0
Olfr908	0
Olfr91	0
Olfr910	0
Olfr911-ps1	0
Olfr912	0
Olfr913	0
Olfr914	0
Olfr915	0
Olfr916	0
Olfr917	0
Olfr918	0
Olfr919	0
Olfr92	0
Olfr920	0
Olfr921	0
Olfr922	0
Olfr923	0
Olfr924	0
Olfr925-ps1	0
Olfr926	0
Olfr927-ps1	0
Olfr928-ps1	0
Olfr929-ps1	0
Olfr93	0
Olfr930	0
Olfr931-ps1	0
Olfr933	0
Olfr934	0
Olfr935	0
Olfr936	0
Olfr937	0
Olfr938	0
Olfr94	0
Olfr941-ps1	0
Olfr942-ps1	0
Olfr943	0
Olfr944	0
Olfr945	0
Olfr946-ps1	0
Olfr947-ps1	0
Olfr948	0
Olfr949-ps1	0
Olfr95	2
Olfr950-ps1	0
Olfr951	0
Olfr952	0
Olfr953-ps1	0
Olfr954	0
Olfr955	0
Olfr956-ps1	0
Olfr957	0
Olfr958	0
Olfr959	0
Olfr96	0
Olfr960	0
Olfr961	0
Olfr962-ps1	0
Olfr963	0
Olfr964-ps1	0
Olfr965	0
Olfr966-ps1	0
Olfr967	0
Olfr968	0
Olfr969	0
Olfr97	0
Olfr970	0
Olfr971	0
Olfr972	0
Olfr974	0
Olfr975	0
Olfr976	0
Olfr977-ps1	0
Olfr978	0
Olfr979	0
Olfr98	0
Olfr980	0
Olfr981	0
Olfr982	0
Olfr983	0
Olfr984	0
Olfr985	0
Olfr986	0
Olfr987	0
Olfr988	0
Olfr989-ps1	0
Olfr99	0
Olfr990-ps1	0
Olfr991-ps1	0
Olfr992	0
Olfr993	0
Olfr994	0
Olfr995	0
Olfr996	0
Olfr997-ps1	0
Olfr998	0
Olfr999-ps1	0
Olig1	8662
Olig2	2477
Olig3	0
Olr1	12
Olrf445-ps1	0
Oma1	267
Omd	21
Omg	4862
Omp	37
Omt2a	0
Omt2b	0
Onecut1	7
Onecut2	311
Onecut3	66
Ooep	41
Oog1	0
Oog2	0
Oog3	0
Oog4	0
Oosp1	0
Oosp2	4
Oosp3	0
Opa1	7793
Opa3	2070
Opalin	777
Opcml	5898
Ophn1	1262
Oplah	652
Opn1mw	12
Opn1sw	4
Opn3	178
Opn4	2
Opn5	7
Oprd1	463
Oprk1	858
Oprl1	3224
Oprm1	194
Optc	59
Optn	702
Orai1	292
Orai2	2018
Orai3	423
Orc1	9
Orc2	944
Orc3	1204
Orc4	1096
Orc5	869
Orc6	622
Orm1	0
Orm2	0
Orm3	2
Ormdl1	213
Ormdl2	305
Ormdl3	2251
Os9	5156
Osbp	2974
Osbp2	1575
Osbpl10	507
Osbpl11	896
Osbpl1a	4713
Osbpl2	2826
Osbpl3	401
Osbpl5	807
Osbpl6	1664
Osbpl7	384
Osbpl8	4553
Osbpl9	1673
Oscar	17
Oscp1	1408
Oser1	118
Osgep	778
Osgepl1	276
Osgin1	9
Osgin2	530
Osm	4
Osmr	172
Osr1	14
Osr2	0
Ost4	1447
Ostc	1816
Ostf1	556
Ostm1	2138
Ostn	1
Otc	0
Otoa	11
Otof	491
Otog	1
Otogl	30
Otol1	0
Otop1	3
Otop2	0
Otop3	6
Otor	1
Otos	4
Otp	152
Ott	0
Otub1	7085
Otub2	707
Otud1	451
Otud3	159
Otud4	2034
Otud5	2560
Otud6a	0
Otud6b	2708
Otud7a	937
Otud7b	2512
Otulin	452
Otulinl	734
Otx1	21
Otx2	193
Otx2os1	6
Ovca2	331
Ovch2	0
Ovgp1	4
Ovol1	1
Ovol2	0
Ovol3	0
Oxa1l	2071
Oxct1	21317
Oxct2a	0
Oxct2b	3
Oxgr1	12
Oxld1	105
Oxnad1	718
Oxr1	4706
Oxsm	435
Oxsr1	1345
Oxt	1058
Oxtr	535
P2rx1	21
P2rx2	25
P2rx3	51
P2rx4	312
P2rx5	46
P2rx6	37
P2rx7	514
P2ry1	935
P2ry10	0
P2ry10b	17
P2ry12	2700
P2ry13	668
P2ry14	108
P2ry2	28
P2ry4	0
P2ry6	117
P3h1	227
P3h2	86
P3h3	135
P3h4	341
P4ha1	2128
P4ha2	225
P4ha3	299
P4hb	6792
P4htm	1557
Pa2g4	2755
Pabpc1	7557
Pabpc1l	16
Pabpc1l2a-ps	0
Pabpc1l2b-ps	0
Pabpc2	0
Pabpc4	642
Pabpc4l	16
Pabpc5	65
Pabpc6	0
Pabpn1	326
Pabpn1l	1
Pacc1	437
Pacrg	424
Pacs1	3614
Pacs2	8861
Pacsin1	10306
Pacsin2	1475
Pacsin3	480
Padi1	10
Padi2	1159
Padi3	8
Padi4	4
Padi6	2
Paf1	1847
Pafah1b1	24768
Pafah1b1-ps1	1
Pafah1b1-ps2	3
Pafah1b2	9912
Pafah1b3	541
Pafah2	271
Pag1	1396
Pagr1a	0
Pagr1b	0
Pah	6
Paics	3816
Paip1	2828
Paip2	6038
Paip2b	3718
Pak1	9028
Pak1ip1	1327
Pak2	2962
Pak3	7179
Pak4	535
Pak6	2634
Pak7	733
Pakap	4886
Palb2	23
Pald1	530
Palld	385
Palm	6921
Palm3	58
Palmd	486
Pam	7579
Pam16	329
Pamr1	289
Pan2	367
Pan3	842
Panct2	65
Pank1	1081
Pank2	1486
Pank3	4556
Pank4	670
Pantr1	1965
Pantr2	26
Panx1	1640
Panx2	2107
Panx3	0
Paox	183
Papln	60
Papola	3439
Papolb	1
Papolg	770
Pappa	143
Pappa2	18
Papss1	4410
Papss2	1040
Paqr3	362
Paqr4	2534
Paqr5	71
Paqr6	226
Paqr7	3257
Paqr8	8973
Paqr9	2815
Pard3	1299
Pard3b	315
Pard3bos1	0
Pard3bos2	7
Pard3bos3	0
Pard6a	834
Pard6b	206
Pard6g	478
Parg	1321
Park7	3841
Parl	846
Parm1	3395
Parn	1080
Parp1	2388
Parp10	45
Parp11	1129
Parp12	241
Parp14	149
Parp16	100
Parp2	336
Parp3	129
Parp4	182
Parp6	4279
Parp8	846
Parp9	149
Parpbp	29
Pars2	327
Particl	341
Parva	2628
Parvaos	11
Parvb	4388
Parvg	281
Pask	92
Pate1	0
Pate10	0
Pate11	0
Pate12	0
Pate13	0
Pate14	0
Pate2	18
Pate3	0
Pate4	0
Pate5	0
Pate6	0
Pate7	0
Pate8	0
Pate9	0
Patj	706
Patl1	870
Patl2	8
Patz1	1435
Paupar	1
Pawr	57
Pax1	1
Pax2	2
Pax3	0
Pax4	0
Pax5	12
Pax6	165
Pax6os1	0
Pax7	5
Pax8	2
Pax9	0
Paxbp1	428
Paxip1	1311
Paxx	857
Pbdc1	636
Pbk	144
Pbld1	1
Pbld2	19
Pbp2	1
Pbrm1	2719
Pbsn	0
Pbx1	7089
Pbx2	2112
Pbx3	1992
Pbx4	318
Pbxip1	3594
Pcare	18
Pcbd1	421
Pcbd2	193
Pcbp1	4635
Pcbp2	6877
Pcbp3	1740
Pcbp4	3289
Pcca	1026
Pccb	2295
Pcdh1	6333
Pcdh10	11997
Pcdh11x	2807
Pcdh12	119
Pcdh15	578
Pcdh17	8794
Pcdh18	1006
Pcdh19	3098
Pcdh20	1420
Pcdh7	5725
Pcdh8	2257
Pcdh9	5291
Pcdha1	68
Pcdha11	176
Pcdha12	187
Pcdha2	137
Pcdha3	142
Pcdha4	37
Pcdha5	117
Pcdha6	117
Pcdha7	89
Pcdha8	8
Pcdha9	149
Pcdhac1	108
Pcdhac2	854
Pcdhb1	19
Pcdhb10	236
Pcdhb11	129
Pcdhb12	311
Pcdhb13	211
Pcdhb14	423
Pcdhb15	135
Pcdhb16	337
Pcdhb17	525
Pcdhb18	359
Pcdhb19	352
Pcdhb2	55
Pcdhb20	457
Pcdhb21	166
Pcdhb22	598
Pcdhb3	176
Pcdhb4	121
Pcdhb5	188
Pcdhb6	157
Pcdhb7	371
Pcdhb8	106
Pcdhb9	490
Pcdhga1	296
Pcdhga10	301
Pcdhga11	656
Pcdhga12	420
Pcdhga2	316
Pcdhga3	542
Pcdhga4	232
Pcdhga5	306
Pcdhga6	434
Pcdhga7	574
Pcdhga8	316
Pcdhga9	183
Pcdhgb1	211
Pcdhgb2	198
Pcdhgb4	173
Pcdhgb5	195
Pcdhgb6	492
Pcdhgb7	273
Pcdhgb8	19
Pcdhgc3	4218
Pcdhgc4	1407
Pcdhgc5	2885
Pced1a	500
Pced1b	159
Pced1c-ps	0
Pcf11	993
Pcgf1	203
Pcgf2	569
Pcgf3	2022
Pcgf5	992
Pcgf6	139
Pcid2	1108
Pcif1	1845
Pck1	0
Pck2	548
Pclaf	111
Pclo	4020
Pcm1	4137
Pcmt1	5615
Pcmtd1	3014
Pcmtd2	2262
Pcna	970
Pcna-ps1	0
Pcna-ps2	16
Pcnp	1925
Pcnt	664
Pcnx	4447
Pcnx2	1565
Pcnx3	1715
Pcnx4	1787
Pcolce	255
Pcolce2	89
Pcp2	5
Pcp4	9812
Pcp4l1	10064
Pcsk1	977
Pcsk1n	11514
Pcsk2	7216
Pcsk2os1	127
Pcsk2os2	0
Pcsk4	54
Pcsk5	289
Pcsk6	507
Pcsk7	607
Pcsk9	159
Pctp	93
Pcx	3128
Pcyox1	5170
Pcyox1l	818
Pcyt1a	2803
Pcyt1b	2010
Pcyt2	2276
Pdap1	3348
Pdc	1
Pdcd1	2
Pdcd10	801
Pdcd11	927
Pdcd1lg2	6
Pdcd2	363
Pdcd2l	354
Pdcd4	3251
Pdcd5	649
Pdcd5-ps	30
Pdcd6	1705
Pdcd6ip	2957
Pdcd7	564
Pdcl	1139
Pdcl2	0
Pdcl3	1023
Pde10a	17931
Pde11a	309
Pde12	822
Pde1a	4092
Pde1b	18475
Pde1c	875
Pde2a	1165
Pde3a	583
Pde3b	552
Pde4a	2394
Pde4b	4861
Pde4c	8
Pde4d	1440
Pde4dip	7388
Pde5a	190
Pde6a	1
Pde6b	2
Pde6c	0
Pde6d	1503
Pde6g	0
Pde6h	4
Pde7a	768
Pde7b	4050
Pde8a	297
Pde8b	2957
Pde9a	612
Pdf	31
Pdgfa	1432
Pdgfb	828
Pdgfc	344
Pdgfd	211
Pdgfra	6368
Pdgfrb	1191
Pdgfrl	54
Pdha1	9660
Pdha2	0
Pdhb	5495
Pdhx	2294
Pdia2	0
Pdia3	11170
Pdia4	2321
Pdia5	91
Pdia6	5109
Pdik1l	633
Pdilt	1
Pdk1	1413
Pdk2	2901
Pdk3	1002
Pdk4	369
Pdlim1	46
Pdlim2	833
Pdlim3	66
Pdlim4	303
Pdlim5	1801
Pdlim7	431
Pdp1	3238
Pdp2	542
Pdpk1	7423
Pdpn	564
Pdpr	1238
Pdrg1	1166
Pds5a	1705
Pds5b	4507
Pdss1	124
Pdss2	444
Pdx1	0
Pdxdc1	3502
Pdxk	12389
Pdxk-ps	0
Pdxp	2766
Pdyn	2803
Pdzd11	1052
Pdzd2	3679
Pdzd3	41
Pdzd4	6531
Pdzd7	33
Pdzd8	3969
Pdzd9	0
Pdzk1	2
Pdzk1ip1	7
Pdzph1	276
Pdzrn3	458
Pdzrn4	308
Pea15a	26310
Pea15b	2
Peak1	1150
Peak1os	19
Pear1	155
Pebp1	5096
Pebp4	5
Pecam1	920
Pecr	88
Pef1	1869
Peg10	9529
Peg12	42
Peg13	8674
Peg3	25225
Peli1	2212
Peli2	1217
Peli3	820
Pelo	199
Pelp1	1396
Pemt	78
Penk	25590
Pepd	697
Per1	2270
Per2	773
Per3	782
Perm1	48
Perp	200
Pes1	1490
Pet100	658
Pet117	0
Pex1	573
Pex10	550
Pex11a	272
Pex11b	685
Pex11g	37
Pex12	370
Pex13	1331
Pex13-ps	0
Pex14	1546
Pex16	569
Pex19	4492
Pex2	1168
Pex26	790
Pex3	766
Pex5	2045
Pex5l	1403
Pex6	1370
Pex7	956
Pf4	16
Pfas	783
Pfdn1	2511
Pfdn2	3343
Pfdn4	830
Pfdn5	3709
Pfdn6	1406
Pfkfb1	21
Pfkfb2	551
Pfkfb3	1594
Pfkfb4	358
Pfkl	3190
Pfkm	12793
Pfkp	6436
Pfn1	3880
Pfn2	19178
Pfn3	6
Pfn4	523
Pfn5	0
Pfpl	1
Pga5	0
Pgam1	2496
Pgam1-ps1	0
Pgam1-ps2	19
Pgam2	150
Pgam5	2171
Pgap1	4065
Pgap2	564
Pgap3	216
Pgbd1	114
Pgbd5	2528
Pgc	0
Pgd	2081
Pgf	121
Pgghg	189
Pggt1b	1594
Pgk1	3942
Pgk1-ps1	0
Pgk1-ps3	1
Pgk1-rs7	16
Pgk2	0
Pgls	705
Pglyrp1	440
Pglyrp2	0
Pglyrp3	0
Pglyrp4	0
Pgm1	3762
Pgm2	231
Pgm2l1	9081
Pgm3	475
Pgm5	128
Pgp	2310
Pgpep1	1064
Pgpep1l	38
Pgr	881
Pgr15l	889
Pgrmc1	15271
Pgrmc2	2800
Pgs1	1845
Phactr1	20624
Phactr2	1116
Phactr3	4579
Phactr4	433
Phax	1371
Phb	2226
Phb2	2590
Phc1	1928
Phc2	2461
Phc3	2391
Pheta1	394
Pheta2	11
Phex	50
Phf1	717
Phf10	2040
Phf11	0
Phf11a	0
Phf11b	2
Phf11c	3
Phf11d	11
Phf12	1393
Phf13	660
Phf14	2211
Phf19	46
Phf2	2008
Phf20	2489
Phf20-ps	7
Phf20l1	1565
Phf21a	1505
Phf21b	190
Phf23	1456
Phf24	9028
Phf2os1	18
Phf3	2891
Phf5a	991
Phf6	1334
Phf7	132
Phf8	1525
Phf8-ps	0
Phgdh	1778
Phgdh-ps1	0
Phgr1	0
Phip	1510
Phka1	1588
Phka2	453
Phkb	1643
Phkg1	444
Phkg2	1590
Phlda1	869
Phlda2	0
Phlda3	1215
Phldb1	3071
Phldb2	190
Phldb3	2
Phlpp1	3827
Phlpp2	2097
Phospho1	48
Phospho2	764
Phox2a	0
Phox2b	0
Phpt1	357
Phrf1	1715
Phtf1	1251
Phtf1os	54
Phtf2	695
Phxr2	0
Phxr4	0
Phyh	2480
Phyhd1	45
Phyhip	10679
Phyhipl	8742
Phykpl	70
Pi15	47
Pi16	132
Pi4k2a	2427
Pi4k2b	108
Pi4ka	6877
Pi4kb	1657
Pianp	5188
Pias1	1908
Pias2	1640
Pias3	515
Pias4	588
Pibf1	372
Picalm	7028
Pick1	540
Pid1	1636
Pidd1	41
Piezo1	216
Piezo2	48
Pif1	47
Pifo	58
Piga	386
Pigb	410
Pigbos1	194
Pigc	526
Pigf	319
Pigg	804
Pigh	293
Pigk	2584
Pigl	134
Pigm	637
Pign	704
Pigo	901
Pigp	739
Pigq	4851
Pigr	0
Pigs	2434
Pigt	3958
Pigu	902
Pigv	330
Pigw	134
Pigx	320
Pigyl	565
Pigz	115
Pih1d1	610
Pih1d2	34
Pih1d3	0
Pih1h3b	6
Pik3ap1	235
Pik3c2a	1411
Pik3c2b	660
Pik3c2g	6
Pik3c3	1668
Pik3ca	2914
Pik3cb	1119
Pik3cd	357
Pik3cg	232
Pik3ip1	1329
Pik3r1	5505
Pik3r2	2730
Pik3r3	4072
Pik3r4	1601
Pik3r5	121
Pik3r6	79
Pikfyve	1316
Pilra	11
Pilrb1	0
Pilrb2	0
Pim1	160
Pim2	1430
Pim3	1183
Pimreg	73
Pin1	2570
Pin1rt1	0
Pin4	271
Pinc	0
Pink1	9951
Pinlyp	0
Pinx1	151
Pip	0
Pip4k2a	2640
Pip4k2b	6989
Pip4k2c	1632
Pip4p1	1643
Pip4p2	1863
Pip5k1a	1650
Pip5k1b	453
Pip5k1bos	0
Pip5k1c	7973
Pip5kl1	77
Pipox	113
Pir	159
Pira2	0
Pirb	6
Pirt	15
Pisd	1019
Pisd-ps1	577
Pisd-ps2	253
Pisrt1	0
Pithd1	2349
Pitpna	10461
Pitpnb	2863
Pitpnc1	4948
Pitpnm1	5953
Pitpnm2	4201
Pitpnm2os1	0
Pitpnm2os2	2
Pitpnm3	1650
Pitrm1	1301
Pitx1	0
Pitx2	2
Pitx3	0
Piwil1	7
Piwil2	24
Piwil4	1
Pja1	8388
Pja2	23787
Pjvk	4
Pkd1	1991
Pkd1l1	8
Pkd1l2	2
Pkd1l3	12
Pkd2	1129
Pkd2l1	1
Pkd2l2	23
Pkdcc	198
Pkdrej	14
Pkhd1	4
Pkhd1l1	3
Pkia	11615
Pkib	294
Pkig	1832
Pklr	13
Pkm	29512
Pkmyt1	58
Pkn1	2092
Pkn2	1033
Pkn3	16
Pknox1	615
Pknox2	1632
Pkp1	3
Pkp2	53
Pkp3	0
Pkp4	7821
Pla1a	31
Pla2g10	0
Pla2g10os	0
Pla2g12a	546
Pla2g12b	0
Pla2g15	1008
Pla2g1b	0
Pla2g2a	0
Pla2g2c	14
Pla2g2d	2
Pla2g2e	0
Pla2g2f	0
Pla2g3	111
Pla2g4a	331
Pla2g4b	5
Pla2g4c	0
Pla2g4c-ps	0
Pla2g4d	1
Pla2g4e	132
Pla2g4f	0
Pla2g5	56
Pla2g6	660
Pla2g7	3483
Pla2r1	20
Plaa	2029
Plaat1	1207
Plaat3	1203
Plaat5	3
Plac1	0
Plac8	24
Plac8l1	0
Plac9a	0
Plac9b	0
Plag1	43
Plagl1	782
Plagl2	341
Plat	2144
Platr1	0
Platr10	0
Platr11	0
Platr12	0
Platr13	0
Platr14	7
Platr15	0
Platr16	0
Platr19	0
Platr20	0
Platr21	0
Platr22	0
Platr23	2
Platr25	193
Platr26	2
Platr27	3
Platr28	0
Platr29	0
Platr3	0
Platr30	0
Platr31	1
Platr32	0
Platr4	0
Platr5	4
Platr6	0
Platr7	0
Platr8	0
Platr9	0
Plau	94
Plaur	34
Plb1	13
Plbd1	5
Plbd2	1990
Plcb1	6812
Plcb2	149
Plcb3	703
Plcb4	2298
Plcd1	160
Plcd3	245
Plcd4	758
Plce1	1416
Plcg1	2684
Plcg2	231
Plch1	702
Plch2	681
Plcl1	1182
Plcl2	2831
Plcxd1	1043
Plcxd2	3050
Plcxd3	371
Plcz1	64
Pld1	723
Pld2	912
Pld3	19095
Pld4	436
Pld5	769
Pld6	127
Pldi	0
Plec	2554
Plek	599
Plek2	37
Plekha1	5355
Plekha2	509
Plekha3	986
Plekha4	22
Plekha5	1395
Plekha6	2311
Plekha7	379
Plekha8	525
Plekhb1	6274
Plekhb2	12592
Plekhd1	143
Plekhd1os	4
Plekhf1	122
Plekhf2	381
Plekhg1	1228
Plekhg2	231
Plekhg3	649
Plekhg4	10
Plekhg5	838
Plekhg6	6
Plekhh1	1393
Plekhh2	205
Plekhh3	204
Plekhj1	819
Plekhm1	829
Plekhm2	2106
Plekhm3	1434
Plekhn1	682
Plekho1	493
Plekho2	550
Plekhs1	22
Plet1	13
Plet1os	4
Plg	3
Plgrkt	426
Plin1	0
Plin2	326
Plin3	330
Plin4	10
Plin5	60
Plk-ps1	0
Plk1	58
Plk2	4712
Plk3	491
Plk4	135
Plk5	135
Pllp	3432
Pln	19
Plod1	1375
Plod2	430
Plod3	1057
Plp1	178386
Plp2	87
Plpbp	1641
Plpp1	904
Plpp2	290
Plpp3	12859
Plpp4	357
Plpp5	516
Plpp6	1695
Plpp7	613
Plppr1	1488
Plppr2	5244
Plppr3	2304
Plppr4	10815
Plppr5	2505
Plrg1	1440
Pls1	166
Pls3	3715
Plscr1	66
Plscr2	40
Plscr3	228
Plscr4	123
Plscr5	6
Pltp	2657
Plut	0
Plvap	148
Plxdc1	576
Plxdc2	2020
Plxna1	3229
Plxna2	4313
Plxna3	790
Plxna4	3420
Plxna4os1	9
Plxna4os2	0
Plxna4os3	0
Plxnb1	5089
Plxnb2	3089
Plxnb3	1664
Plxnc1	2512
Plxnd1	2597
Pm20d1	56
Pm20d2	120
Pmaip1	94
Pmch	10
Pmel	66
Pmepa1	2599
Pmepa1os	0
Pmf1	195
Pmfbp1	14
Pmis2	0
Pml	330
Pmm1	3151
Pmm2	464
Pmp2	3
Pmp22	576
Pmpca	4037
Pmpcb	1382
Pms1	134
