#GENE	CTX-M-CRE1
Prkd2	84
Prkd3	993
Prkdc	478
Prkg1	453
Prkg2	139
Prkn	111
Prkra	294
Prkrip1	341
Prkx	507
Prl	1
Prl2a1	0
Prl2b1	0
Prl2c1	0
Prl2c2	0
Prl2c3	0
Prl2c5	0
Prl3a1	0
Prl3b1	0
Prl3c1	0
Prl3d1	0
Prl3d2	0
Prl3d3	0
Prl4a1	0
Prl5a1	0
Prl6a1	0
Prl7a1	0
Prl7a2	0
Prl7b1	0
Prl7c1	0
Prl7d1	0
Prl8a1	0
Prl8a2	0
Prl8a6	0
Prl8a8	0
Prl8a9	0
Prlh	0
Prlhr	2
Prlr	26
Prm1	0
Prm2	0
Prm3	0
Prmt1	1748
Prmt2	1165
Prmt3	483
Prmt5	1749
Prmt6	377
Prmt7	868
Prmt8	2707
Prmt9	434
Prn	0
Prnd	0
Prnp	16287
Prob1	163
Proc	0
Proca1	139
Procr	26
Prodh	916
Prodh2	0
Prok1	0
Prok2	2
Prokr1	6
Prokr2	109
Prol1	0
Prom1	1101
Prom2	7
Prop1	0
Prorp	114
Prorsd1	65
Pros1	438
Proscos	7
Proser1	588
Proser2	52
Proser3	26
Prox1	4883
Prox1os	104
Prox2	43
Prox2os	33
Proz	8
Prp2	0
Prpf18	1253
Prpf19	4960
Prpf3	296
Prpf31	810
Prpf38a	775
Prpf38b	918
Prpf39	323
Prpf4	537
Prpf40a	1418
Prpf40b	690
Prpf4b	1366
Prpf6	1322
Prpf8	5012
Prph	201
Prph2	0
Prpmp5	0
Prps1	1517
Prps1l1	0
Prps1l3	216
Prps2	896
Prpsap1	679
Prpsap2	568
Prr11	51
Prr12	1752
Prr13	501
Prr14	391
Prr14l	1893
Prr15	14
Prr15l	0
Prr16	97
Prr18	1285
Prr19	3
Prr22	2
Prr23a1	0
Prr23a2	0
Prr23a3	0
Prr27	0
Prr29	0
Prr3	709
Prr30	0
Prr32	0
Prr33	0
Prr36	935
Prr5	283
Prr5l	335
Prr7	767
Prr9	0
Prrc1	522
Prrc2a	9787
Prrc2b	12955
Prrc2c	3574
Prrg1	204
Prrg2	127
Prrg3	928
Prrg4	16
Prrt1	3398
Prrt2	81
Prrt3	1036
Prrt4	102
Prrx1	325
Prrx2	13
Prrxl1	0
Prss1	0
Prss12	467
Prss16	16
Prss2	0
Prss21	0
Prss22	16
Prss23	289
Prss23os	0
Prss27	0
Prss28	0
Prss29	0
Prss3	2
Prss30	0
Prss32	1
Prss33	0
Prss34	0
Prss35	162
Prss36	149
Prss37	0
Prss38	0
Prss39	0
Prss40	0
Prss41	4
Prss42	0
Prss43	11
Prss44	0
Prss45	4
Prss46	0
Prss47	5
Prss48	0
Prss50	3
Prss51	0
Prss52	0
Prss53	5
Prss54	0
Prss55	1
Prss56	27
Prss57	4
Prss58	0
Prss8	2
Prtg	28
Prtn3	35
Prune1	964
Prune2	1326
Prx	20
Prxl2a	4230
Prxl2b	987
Prxl2c	339
Psap	50411
Psapl1	0
Psat1	4639
Psca	0
Psd	17574
Psd2	2185
Psd3	19211
Psd4	30
Psen1	1611
Psen2	378
Psenen	560
Psenen-ps	31
Psg-ps1	0
Psg16	42
Psg17	0
Psg18	0
Psg19	0
Psg20	0
Psg21	0
Psg22	0
Psg23	0
Psg25	0
Psg26	0
Psg27	0
Psg28	0
Psg29	0
Psip1	3840
Pskh1	230
Psma1	1714
Psma2	2479
Psma3	2056
Psma4	1863
Psma5	1182
Psma5-ps	3
Psma6	2291
Psma7	2115
Psma8	10
Psmb1	3154
Psmb10	752
Psmb11	4
Psmb2	1557
Psmb3	1275
Psmb4	2893
Psmb5	1516
Psmb5-ps	0
Psmb6	2112
Psmb6-ps	0
Psmb6-ps2	0
Psmb7	3224
Psmb7-ps2	0
Psmb8	84
Psmb9	40
Psmc1	3134
Psmc2	2486
Psmc3	3545
Psmc3ip	57
Psmc4	1893
Psmc5	3541
Psmc6	2086
Psmd1	3392
Psmd10	350
Psmd11	1517
Psmd12	1693
Psmd13	2186
Psmd14	2064
Psmd2	6086
Psmd3	2485
Psmd4	2140
Psmd5	1194
Psmd6	1494
Psmd7	2401
Psmd8	2722
Psmd9	625
Psme1	564
Psme2	310
Psme2b	11
Psme3	2379
Psme4	1194
Psmf1	856
Psmg1	230
Psmg2	350
Psmg3	191
Psmg4	155
Psors1c2	0
Pspc1	1034
Psph	639
Pspn	0
Psrc1	35
Pstk	230
Pstpip1	14
Pstpip2	137
Ptafr	110
Ptar1	2048
Ptbp1	718
Ptbp2	2630
Ptbp3	849
Ptcd1	437
Ptcd2	737
Ptcd3	783
Ptch1	1975
Ptch2	34
Ptchd1	125
Ptchd3	0
Ptchd4	100
Ptcra	0
Ptdss1	2686
Ptdss2	1210
Pten	5549
Pter	92
Ptf1a	0
Ptf1aos	0
Ptgdr	25
Ptgdr2	3
Ptgds	11742
Ptger1	33
Ptger2	8
Ptger3	103
Ptger4	23
Ptges	170
Ptges2	968
Ptges3	2087
Ptges3-ps	48
Ptges3l	13
Ptgfr	43
Ptgfrn	1235
Ptgir	3
Ptgis	41
Ptgr1	76
Ptgr2	1624
Ptgs1	379
Ptgs2	248
Ptgs2os	4
Ptgs2os2	2
Pth	0
Pth1r	181
Pth2	0
Pth2r	35
Pthlh	71
Ptk2	3188
Ptk2b	11094
Ptk6	0
Ptk7	283
Ptma	6840
Ptma-ps1	0
Ptms	13230
Ptn	13285
Ptov1	2849
Ptp4a1	1156
Ptp4a2	5324
Ptp4a3	1153
Ptpa	4792
Ptpdc1	679
Ptpmt1	773
Ptpn1	1686
Ptpn11	6324
Ptpn12	742
Ptpn13	580
Ptpn14	260
Ptpn18	44
Ptpn2	381
Ptpn20	10
Ptpn21	150
Ptpn22	8
Ptpn23	867
Ptpn3	1226
Ptpn4	2900
Ptpn5	1883
Ptpn6	127
Ptpn7	1
Ptpn9	1047
Ptpra	4864
Ptprb	1728
Ptprc	86
Ptprcap	0
Ptprd	5612
Ptpre	1217
Ptprf	2132
Ptprg	2607
Ptprh	46
Ptprj	2782
Ptprk	1168
Ptprm	865
Ptprn	7907
Ptprn2	5195
Ptpro	2487
Ptprq	7
Ptprr	516
Ptprs	7152
Ptprt	4008
Ptprtos	0
Ptpru	915
Ptprv	2
Ptprz1	11794
Ptrh1	72
Ptrh2	323
Ptrhd1	360
Pts	656
Pttg1	480
Pttg1ip	1796
Ptx3	47
Ptx4	6
Pudp	1
Puf60	2993
Pum1	2897
Pum2	6156
Pum3	1053
Pura	3118
Purb	27235
Purg	577
Pus1	256
Pus10	130
Pus3	197
Pus7	375
Pus7l	84
Pusl1	361
Pvalb	1162
Pvr	177
Pvrig	0
Pvrig-ps	0
Pvt1	269
Pwp1	516
Pwp2	631
Pwwp2a	561
Pwwp2b	466
Pwwp3a	544
Pwwp3b	71
Pxdc1	207
Pxdn	626
Pxk	510
Pxmp2	114
Pxmp4	655
Pxn	601
Pxt1	0
Pxylp1	353
Pycard	81
Pycr1	121
Pycr2	743
Pycrl	353
Pygb	6906
Pygl	70
Pygm	1371
Pygo1	1666
Pygo2	1225
Pym1	368
Pyroxd1	265
Pyroxd2	37
Pyurf	371
Pyy	0
Pzp	0
Qars	1129
Qdpr	2630
Qk	18489
Qpct	283
Qpctl	387
Qprt	9
Qrfp	0
Qrfpr	28
Qrfprl	1
Qrich1	1897
Qrich2	0
Qrsl1	295
Qser1	624
Qsox1	787
Qsox2	599
Qtrt1	111
Qtrt2	205
R3hcc1	626
R3hcc1l	316
R3hdm1	4621
R3hdm2	8022
R3hdm4	9329
R3hdml	3
R74862	194
Rab10	6188
Rab10os	508
Rab11a	3549
Rab11b	2703
Rab11b-ps2	72
Rab11fip1	99
Rab11fip2	1670
Rab11fip3	2597
Rab11fip4	10381
Rab11fip4os1	0
Rab11fip4os2	0
Rab11fip5	2201
Rab12	2203
Rab13	182
Rab14	6348
Rab15	6660
Rab17	0
Rab18	4560
Rab19	0
Rab1a	7163
Rab1b	4061
Rab20	19
Rab21	2982
Rab22a	1862
Rab23	699
Rab24	710
Rab25	0
Rab26	292
Rab26os	49
Rab27a	150
Rab27b	1027
Rab28	1075
Rab29	109
Rab2a	6025
Rab2b	1014
Rab30	1224
Rab31	4260
Rab32	86
Rab33a	482
Rab33b	987
Rab34	292
Rab35	1962
Rab36	354
Rab37	29
Rab38	4
Rab39	35
Rab39b	1541
Rab3a	13943
Rab3b	1945
Rab3c	11802
Rab3d	408
Rab3gap1	1965
Rab3gap2	1654
Rab3il1	397
Rab3ip	838
Rab40b	778
Rab40c	1064
Rab42	10
Rab43	19
Rab44	2
Rab4a	1019
Rab4b	208
Rab5a	2403
Rab5a-ps	1
Rab5b	2744
Rab5c	4392
Rab5if	1109
Rab6a	14390
Rab6b	30607
Rab7	7175
Rab7-ps1	19
Rab7b	239
Rab8a	1199
Rab8b	1371
Rab9	743
Rab9b	759
Rab9b-ps1	0
Rabac1	2411
Rabep1	3479
Rabep2	108
Rabepk	439
Rabgap1	2452
Rabgap1l	4078
Rabgef1	850
Rabggta	764
Rabggtb	1023
Rabif	1041
Rabl2	235
Rabl3	156
Rabl6	3397
Rac1	10077
Rac2	139
Rac3	610
Racgap1	297
Rack1	6530
Rad1	217
Rad17	312
Rad18	117
Rad21	3700
Rad21l	7
Rad23a	1346
Rad23b	5983
Rad50	317
Rad51	53
Rad51ap1	21
Rad51ap2	23
Rad51b	5
Rad51c	98
Rad51d	328
Rad52	198
Rad54b	15
Rad54l	27
Rad54l2	892
Rad9a	148
Rad9b	46
Radil	124
Radx	5
Rae1	744
Raet1d	0
Raet1e	0
Raf1	1633
Rag1	3
Rag2	0
Rai1	1225
Rai14	216
Rai2	226
Rala	2269
Ralb	603
Ralbp1	1521
Ralgapa1	3183
Ralgapa2	500
Ralgapb	3538
Ralgds	3045
Ralgps1	1511
Ralgps2	1342
Raly	1716
Ralyl	1870
Ramac	773
Ramp1	1475
Ramp2	512
Ramp3	678
Ran	2829
Ranbp1	800
Ranbp10	685
Ranbp17	110
Ranbp2	3166
Ranbp2-ps1	0
Ranbp2-ps10	0
Ranbp2-ps11	0
Ranbp2-ps12	0
Ranbp2-ps2	0
Ranbp2-ps3	0
Ranbp2-ps4	0
Ranbp2-ps5	0
Ranbp2-ps6	0
Ranbp2-ps7	0
Ranbp2-ps8	0
Ranbp2-ps9	0
Ranbp3	1578
Ranbp3l	169
Ranbp6	1146
Ranbp9	2083
Rangap1	4978
Rangrf	125
Rap1a	1470
Rap1a-ps2	0
Rap1b	2368
Rap1gap	3439
Rap1gap2	8964
Rap1gapos	0
Rap1gds1	10315
Rap2a	5444
Rap2b	2181
Rap2c	1271
Rapgef1	5171
Rapgef2	2941
Rapgef3	596
Rapgef3os1	0
Rapgef3os2	22
Rapgef4	10499
Rapgef4os1	0
Rapgef4os2	0
Rapgef4os3	0
Rapgef5	3218
Rapgef6	506
Rapgefl1	4856
Raph1	1409
Rapsn	14
Rara	361
Rarb	125
Rarg	187
Rarres1	28
Rarres2	156
Rars	930
Rars2	278
Rasa1	1263
Rasa2	775
Rasa3	1811
Rasa4	55
Rasal1	2002
Rasal2	2307
Rasal3	45
Rasd1	584
Rasd2	1312
Rasef	13
Rasgef1a	5048
Rasgef1b	1180
Rasgef1c	349
Rasgrf1	6431
Rasgrf2	2391
Rasgrp1	14298
Rasgrp2	331
Rasgrp3	336
Rasgrp4	19
Rasip1	137
Rasl10a	530
Rasl10b	10474
Rasl11a	188
Rasl11b	1355
Rasl12	54
Rasl2-9	4
Rassf1	224
Rassf10	191
Rassf2	2254
Rassf3	1044
Rassf4	214
Rassf5	554
Rassf6	7
Rassf7	12
Rassf8	565
Rassf9	85
Raver1	0
Raver2	904
Rax	1
Raxos1	0
Rb1	1333
Rb1cc1	2173
Rbak	229
Rbakdn	0
Rbbp4	4373
Rbbp5	1079
Rbbp6	1542
Rbbp7	3052
Rbbp8	109
Rbbp8nl	0
Rbbp9	1017
Rbck1	1390
Rbfa	496
Rbfaos	5
Rbfox1	6439
Rbfox2	5899
Rbfox3	5868
Rbis	304
Rbks	38
Rbl1	49
Rbl2	1223
Rbm10	741
Rbm11	105
Rbm12	416
Rbm12b1	73
Rbm12b2	196
Rbm14	506
Rbm15	440
Rbm15b	1663
Rbm17	877
Rbm18	1546
Rbm19	395
Rbm20	91
Rbm22	785
Rbm24	341
Rbm25	1971
Rbm26	929
Rbm27	1180
Rbm28	614
Rbm3	1460
Rbm3-ps	12
Rbm31y	0
Rbm33	939
Rbm34	450
Rbm38	67
Rbm39	2826
Rbm3os	6
Rbm4	63
Rbm41	184
Rbm42	0
Rbm43	284
Rbm44	0
Rbm45	378
Rbm46	26
Rbm46os	0
Rbm47	10
Rbm48	161
Rbm4b	439
Rbm5	1709
Rbm6	869
Rbm6-ps1	0
Rbm6-ps2	0
Rbm7	728
Rbm8a	1343
Rbm8a2	3
Rbms1	314
Rbms2	351
Rbms3	437
Rbmx	612
Rbmx2	111
Rbmx2-ps	0
Rbmxl1	399
Rbmxl2	0
Rbmy	0
Rbp1	492
Rbp2	0
Rbp3	4
Rbp4	424
Rbp7	0
Rbpj	646
Rbpj-ps1	0
Rbpj-ps3	2
Rbpjl	8
Rbpms	56
Rbpms2	55
Rbsn	1514
Rbx1	2282
Rbx1-ps	43
Rc3h1	1574
Rc3h2	2008
Rcan1	1365
Rcan2	3325
Rcan3	1342
Rcbtb1	990
Rcbtb2	838
Rcc1	251
Rcc1l	252
Rcc2	2810
Rccd1	69
Rce1	221
Rchy1	776
Rcl1	305
Rcn1	535
Rcn2	4451
Rcn3	174
Rcor1	640
Rcor2	365
Rcor3	385
Rcsd1	147
Rcvrn	1
Rd3	11
Rd3l	1
Rdh1	0
Rdh10	273
Rdh11	911
Rdh12	42
Rdh13	480
Rdh14	506
Rdh16	1
Rdh16f1	0
Rdh16f2	0
Rdh18-ps	0
Rdh19	0
Rdh5	50
Rdh7	0
Rdh8	0
Rdh9	0
Rdm1	106
Rdx	3367
Rec114	1
Rec8	47
Reck	166
Recql	396
Recql4	9
Recql5	300
Recql5os1	0
Redrum	1
Reep1	3953
Reep2	2918
Reep3	2141
Reep4	31
Reep5	11069
Reep6	132
Reg1	0
Reg2	0
Reg3a	0
Reg3b	0
Reg3d	0
Reg3g	0
Reg4	0
Rel	152
Rela	451
Relb	126
Relch	1762
Rell1	668
Rell2	3304
Reln	2179
Relt	190
Rem1	3
Rem2	278
Ren1	1
Renbp	110
Rep15	18
Repin1	615
Reps1	803
Reps2	4691
Rer1	1729
Rere	2812
Rerg	433
Rergl	0
Resf1	269
Resp18	460
Rest	228
Ret	156
Retn	2
Retnla	3
Retnlb	0
Retnlg	1
Retreg1	1232
Retreg2	4324
Retreg3	2179
Retsat	401
Rev1	419
Rev3l	1546
Rex1bd	759
Rex2	0
Rexo1	1177
Rexo2	1083
Rexo4	707
Rexo5	13
Rfc1	1066
Rfc2	798
Rfc3	88
Rfc4	116
Rfc5	160
Rfesd	223
Rffl	398
Rfk	1835
Rflna	21
Rflnb	626
Rfng	1217
Rfpl4	0
Rfpl4b	0
Rft1	229
Rftn1	147
Rftn2	1356
Rfwd3	503
Rfx1	210
Rfx2	49
Rfx3	2940
Rfx4	592
Rfx5	329
Rfx6	0
Rfx7	1041
Rfx8	4
Rfxank	317
Rfxap	625
Rgcc	394
Rgl1	2596
Rgl2	355
Rgl3	68
Rgma	1498
Rgmb	2031
Rgn	3
Rgp1	1105
Rgr	3
Rgs1	6
Rgs10	647
Rgs11	93
Rgs12	1142
Rgs13	13
Rgs14	770
Rgs16	268
Rgs17	2306
Rgs18	4
Rgs19	380
Rgs2	1102
Rgs20	1238
Rgs21	0
Rgs22	6
Rgs3	406
Rgs4	10947
Rgs5	4569
Rgs6	1643
Rgs7	1751
Rgs7bp	8932
Rgs8	1919
Rgs9	196
Rgs9bp	24
Rgsl1	23
Rhag	1
Rhbdd1	246
Rhbdd2	1544
Rhbdd3	219
Rhbdf1	330
Rhbdf2	33
Rhbdl1	149
Rhbdl2	30
Rhbdl3	543
Rhbg	0
Rhcg	9
Rhd	3
Rheb	2708
Rhebl1	56
Rhno1	295
Rho	6
Rhoa	4881
Rhoay-ps1	0
Rhoay-ps2	0
Rhoay-ps3	0
Rhob	7672
Rhobtb1	175
Rhobtb2	2754
Rhobtb3	1080
Rhoc	379
Rhod	16
Rhof	891
Rhog	730
Rhoh	23
Rhoj	145
Rhoq	1225
Rhot1	1878
Rhot2	790
Rhou	1403
Rhov	138
Rhox1	0
Rhox10	0
Rhox11	0
Rhox11-ps1	0
Rhox11-ps2	0
Rhox11-ps3	0
Rhox12	0
Rhox13	0
Rhox2-ps	0
Rhox2a	0
Rhox2b	0
Rhox2c	0
Rhox2d	0
Rhox2e	0
Rhox2f	0
Rhox2g	0
Rhox2h	0
Rhox3a	0
Rhox3a2	0
Rhox3b-ps	0
Rhox3c	0
Rhox3d-ps	0
Rhox3e	0
Rhox3f	0
Rhox3g	0
Rhox3h	0
Rhox4a	0
Rhox4a2	0
Rhox4b	0
Rhox4c	0
Rhox4d	0
Rhox4e	0
Rhox4f	0
Rhox4g	0
Rhox5	0
Rhox6	0
Rhox7-ps1	0
Rhox7-ps2	0
Rhox7a	0
Rhox7b	0
Rhox8	0
Rhox9	0
Rhpn1	112
Rhpn2	139
Rian	7909
Ribc1	3
Ribc2	1
Ric1	1239
Ric3	1874
Ric8a	1638
Ric8b	707
Rictor	1370
Rida	722
Rif1	448
Riiad1	27
Rilp	46
Rilpl1	923
Rilpl2	303
Rimbp2	3164
Rimbp3	69
Rimkla	334
Rimklb	1327
Rims1	9653
Rims2	2920
Rims3	1883
Rims4	5414
Rin1	1101
Rin2	1153
Rin3	81
Ring1	417
Rinl	71
Rint1	419
Riok1	196
Riok2	466
Riok3	1433
Riox1	335
Riox2	247
Ripk1	207
Ripk2	98
Ripk3	4
Ripk4	15
Ripor1	2078
Ripor2	1385
Ripor3	6
Ripply1	0
Ripply2	43
Ripply3	6
Rit1	766
Rit2	1285
Rita1	363
Rlbp1	771
Rlf	1114
Rlim	2056
Rln1	14
Rln3	2
Rmc1	415
Rmdn1	127
Rmdn2	191
Rmdn3	1205
Rmi1	180
Rmi2	13
Rmnd1	244
Rmnd5a	4320
Rmnd5b	1013
Rmrp	19
Rmst	12
Rn5s	0
Rn7s1	0
Rn7s2	1
Rn7s6	0
Rn7sk	243
Rnase1	5
Rnase10	6
Rnase11	0
Rnase12	0
Rnase13	0
Rnase2a	0
Rnase2b	0
Rnase4	539
Rnase6	4
Rnase9	0
Rnaseh1	120
Rnaseh2a	365
Rnaseh2b	217
Rnaseh2c	297
Rnasek	48
Rnasel	212
Rnaset2a	2
Rnaset2b	5
Rncr4	0
Rnd1	723
Rnd2	4371
Rnd3	583
Rnf10	8494
Rnf103	1320
Rnf11	7190
Rnf111	945
Rnf112	3539
Rnf113a1	74
Rnf113a2	167
Rnf114	1444
Rnf115	1609
Rnf121	700
Rnf122	933
Rnf123	1189
Rnf125	16
Rnf126	972
Rnf128	468
Rnf13	3365
Rnf130	4319
Rnf133	0
Rnf135	91
Rnf138	475
Rnf138rt1	8
Rnf139	835
Rnf14	8591
Rnf141	2303
Rnf144a	1349
Rnf144b	621
Rnf145	2340
Rnf146	1533
Rnf148	0
Rnf149	424
Rnf150	1788
Rnf151	1
Rnf152	1019
Rnf157	9567
Rnf165	3361
Rnf166	312
Rnf167	1494
Rnf168	1015
Rnf169	1106
Rnf17	17
Rnf170	380
Rnf170-ps	1
Rnf180	639
Rnf181	1307
Rnf182	1023
Rnf183	0
Rnf185	804
Rnf186	0
Rnf187	8398
Rnf19a	1101
Rnf19b	1012
Rnf2	1158
Rnf20	1660
Rnf207	2
Rnf208	1942
Rnf212	0
Rnf212b	0
Rnf213	299
Rnf214	1349
Rnf215	382
Rnf216	1260
Rnf217	600
Rnf219	343
Rnf220	3733
Rnf222	0
Rnf223	14
Rnf224	0
Rnf225	17
Rnf227	1996
Rnf24	1201
Rnf25	335
Rnf26	157
Rnf31	343
Rnf32	190
Rnf34	1266
Rnf38	1398
Rnf39	104
Rnf4	2187
Rnf40	1393
Rnf41	2046
Rnf43	74
Rnf44	3604
Rnf5	1649
Rnf6	1114
Rnf7	1116
Rnf8	136
Rnft1	251
Rnft2	2615
Rngtt	624
Rnh1	617
Rnls	31
Rnmt	1522
Rnpc3	96
Rnpep	902
Rnpepl1	912
Rnps1	1387
Rnps1-ps	3
Rnu11	0
Rnu12	0
Rnu1a1	0
Rnu1b1	0
Rnu1b2	0
Rnu1b6	0
Rnu2-10	0
Rnu3a	3
Rnu3b1	0
Rnu3b2	0
Rnu3b3	0
Rnu3b4	0
Rnu5g	0
Rnu6	0
Rnu6-ps2	0
Rnu7	0
Rnu73b	0
Rny1	10
Rny3	27
Ro60	2419
Robo1	1671
Robo2	3307
Robo3	226
Robo4	176
Rock1	795
Rock2	5081
Rogdi	2636
Rom1	138
Romo1	1282
Ropn1	2
Ropn1l	3
Ror1	58
Ror2	31
Rora	1734
Rorb	812
Rorc	28
Ros1	0
Rp1	2
Rp1l1	0
Rp2	490
Rp31-ps19	0
Rp9	587
Rpa1	1485
Rpa2	230
Rpa3	112
Rpain	134
Rpap1	500
Rpap2	406
Rpap3	550
Rpap3-ps1	0
Rpap3-ps2	0
Rpe	800
Rpe65	9
Rpf1	217
Rpf2	479
Rpgr	222
Rpgrip1	21
Rpgrip1l	448
Rph3a	14844
Rph3al	45
Rpia	233
Rpl10	4074
Rpl10-ps1	1
Rpl10-ps2	6
Rpl10-ps3	53
Rpl10-ps4	0
Rpl10-ps5	7
Rpl10-ps6	5
Rpl10a	2050
Rpl10a-ps1	119
Rpl10a-ps2	1
Rpl10a-ps3	0
Rpl10a-ps4	4
Rpl10l	0
Rpl11	2903
Rpl12	3769
Rpl12-ps1	12
Rpl12-ps2	0
Rpl13	4101
Rpl13-ps1	0
Rpl13-ps2	0
Rpl13-ps3	1
Rpl13-ps4	0
Rpl13-ps5	0
Rpl13-ps6	0
Rpl13a	902
Rpl13a-ps1	25
Rpl14	3136
Rpl14-ps1	148
Rpl15	3461
Rpl15-ps1	0
Rpl15-ps2	0
Rpl15-ps3	2
Rpl15-ps4	0
Rpl15-ps5	2
Rpl15-ps6	3
Rpl17	5347
Rpl17-ps1	5
Rpl17-ps10	3
Rpl17-ps11	0
Rpl17-ps2	0
Rpl17-ps3	0
Rpl17-ps4	5
Rpl17-ps5	21
Rpl17-ps6	0
Rpl17-ps7	1
Rpl17-ps8	0
Rpl17-ps9	4
Rpl18	2737
Rpl18-ps1	7
Rpl18-ps2	9
Rpl18a	3385
Rpl18a-ps1	1
Rpl18a-ps2	0
Rpl18a-ps3	0
Rpl18a-ps4	0
Rpl19	3706
Rpl19-ps1	28
Rpl19-ps10	0
Rpl19-ps11	114
Rpl19-ps12	0
Rpl19-ps2	0
Rpl19-ps3	1
Rpl19-ps4	1
Rpl19-ps5	2
Rpl19-ps6	3
Rpl19-ps7	12
Rpl19-ps9	0
Rpl21	4239
Rpl21-ps1	0
Rpl21-ps10	1
Rpl21-ps11	5
Rpl21-ps12	0
Rpl21-ps13	4
Rpl21-ps14	0
Rpl21-ps15	0
Rpl21-ps2	0
Rpl21-ps3	2
Rpl21-ps4	9
Rpl21-ps5	0
Rpl21-ps6	3
Rpl21-ps7	2
Rpl21-ps8	12
Rpl21-ps9	1
Rpl22	3623
Rpl22-ps1	26
Rpl22l1	1716
Rpl23	5057
Rpl23a	3676
Rpl23a-ps1	3
Rpl23a-ps10	0
Rpl23a-ps11	0
Rpl23a-ps12	0
Rpl23a-ps13	0
Rpl23a-ps14	1
Rpl23a-ps2	2
Rpl23a-ps3	10
Rpl23a-ps4	1
Rpl23a-ps5	0
Rpl23a-ps6	0
Rpl23a-ps7	0
Rpl23a-ps8	0
Rpl23a-ps9	0
Rpl24	148
Rpl26	4167
Rpl26-ps1	0
Rpl26-ps2	0
Rpl26-ps3	0
Rpl26-ps4	0
Rpl26-ps5	0
Rpl26-ps6	0
Rpl27	1377
Rpl27-ps1	3
Rpl27-ps2	1
Rpl27-ps3	15
Rpl27a	2699
Rpl27a-ps1	2
Rpl27a-ps2	1
Rpl27a-ps4	3
Rpl28	3796
Rpl28-ps1	88
Rpl28-ps2	0
Rpl28-ps3	9
Rpl28-ps4	0
Rpl29	2534
Rpl29-ps1	0
Rpl29-ps2	8
Rpl29-ps5	1
Rpl3	6915
Rpl3-ps1	69
Rpl3-ps2	70
Rpl30	2984
Rpl30-ps1	2
Rpl30-ps10	1
Rpl30-ps11	0
Rpl30-ps2	0
Rpl30-ps3	1
Rpl30-ps5	0
Rpl30-ps6	0
Rpl30-ps8	3
Rpl30-ps9	4
Rpl31	2988
Rpl31-ps1	0
Rpl31-ps10	6
Rpl31-ps11	2
Rpl31-ps12	6
Rpl31-ps13	6
Rpl31-ps14	0
Rpl31-ps15	0
Rpl31-ps16	2
Rpl31-ps17	2
Rpl31-ps18	1
Rpl31-ps2	0
Rpl31-ps20	4
Rpl31-ps21	0
Rpl31-ps22	0
Rpl31-ps23	0
Rpl31-ps24	0
Rpl31-ps25	0
Rpl31-ps3	0
Rpl31-ps4	5
Rpl31-ps5	0
Rpl31-ps6	0
Rpl31-ps7	0
Rpl31-ps8	194
Rpl31-ps9	5
Rpl32	4799
Rpl32-ps	3
Rpl32l	27
Rpl34	2504
Rpl34-ps1	18
Rpl34-ps2	6
Rpl35	2124
Rpl35-ps1	0
Rpl35a	2644
Rpl35a-ps2	11
Rpl35a-ps3	6
Rpl35a-ps4	10
Rpl35a-ps5	2
Rpl35a-ps6	0
Rpl35a-ps7	0
Rpl36	2394
Rpl36-ps1	0
Rpl36-ps10	0
Rpl36-ps12	6
Rpl36-ps2	21
Rpl36-ps3	4
Rpl36-ps4	0
Rpl36-ps7	0
Rpl36-ps8	0
Rpl36-ps9	0
Rpl36a	2116
Rpl36a-ps1	7
Rpl36a-ps2	70
Rpl36a-ps3	5
Rpl36a-ps4	0
Rpl36al	126
Rpl37	3598
Rpl37-ps1	0
Rpl37a	3731
Rpl37a-ps2	1
Rpl37rt	314
Rpl38	3298
Rpl38-ps1	11
Rpl38-ps2	159
Rpl39	1293
Rpl39-ps	48
Rpl39l	18
Rpl3l	13
Rpl4	13864
Rpl41	8769
Rpl48-ps1	0
Rpl5	2917
Rpl5-ps1	11
Rpl5-ps2	2
Rpl6	2961
Rpl6l	2
Rpl7	6426
Rpl7-ps7	23
Rpl7-ps8	10
Rpl7-ps9	2
Rpl7a	6195
Rpl7a-ps1	2
Rpl7a-ps10	1
Rpl7a-ps11	1
Rpl7a-ps12	0
Rpl7a-ps13	0
Rpl7a-ps14	0
Rpl7a-ps2	0
Rpl7a-ps3	1
Rpl7a-ps4	0
Rpl7a-ps5	30
Rpl7a-ps6	0
Rpl7a-ps7	12
Rpl7a-ps8	2
Rpl7a-ps9	0
Rpl7l1	1219
Rpl7l1-ps1	0
Rpl8	6211
Rpl9	8022
Rpl9-ps1	0
Rpl9-ps2	0
Rpl9-ps3	0
Rpl9-ps4	19
Rpl9-ps5	0
Rpl9-ps6	35
Rpl9-ps7	6
Rpl9-ps8	0
Rpl9-ps9	0
Rplp0	8011
Rplp0-ps1	0
Rplp1	13051
Rplp1-ps1	0
Rplp2	3498
Rpn1	3386
Rpn2	2831
Rpp14	933
Rpp21	265
Rpp25	275
Rpp25l	308
Rpp30	227
Rpp38	113
Rpp40	104
Rpph1	0
Rprd1a	1657
Rprd1b	662
Rprd2	1366
Rprl1	0
Rprl2	0
Rprl3	0
Rprm	1594
Rprml	1141
Rps10	74
Rps10-ps1	38
Rps10-ps2	29
Rps10-ps3	0
Rps10-ps4	0
Rps11	5391
Rps11-ps1	6
Rps11-ps2	7
Rps11-ps3	6
Rps11-ps4	0
