#GENE	CTX-M-DSVA3
Olfr893	0
Olfr894	0
Olfr895	0
Olfr896-ps1	0
Olfr897-ps1	0
Olfr898	0
Olfr9	0
Olfr90	1
Olfr901	0
Olfr902	0
Olfr904	0
Olfr905	0
Olfr906	0
Olfr907	0
Olfr908	0
Olfr91	0
Olfr910	0
Olfr911-ps1	0
Olfr912	0
Olfr913	0
Olfr914	0
Olfr915	0
Olfr916	0
Olfr917	0
Olfr918	0
Olfr919	0
Olfr92	0
Olfr920	0
Olfr921	0
Olfr922	0
Olfr923	0
Olfr924	0
Olfr925-ps1	0
Olfr926	0
Olfr927-ps1	0
Olfr928-ps1	0
Olfr929-ps1	0
Olfr93	0
Olfr930	0
Olfr931-ps1	0
Olfr933	0
Olfr934	0
Olfr935	0
Olfr936	0
Olfr937	0
Olfr938	0
Olfr94	0
Olfr941-ps1	0
Olfr942-ps1	0
Olfr943	0
Olfr944	0
Olfr945	0
Olfr946-ps1	0
Olfr947-ps1	0
Olfr948	0
Olfr949-ps1	0
Olfr95	1
Olfr950-ps1	0
Olfr951	0
Olfr952	0
Olfr953-ps1	0
Olfr954	0
Olfr955	0
Olfr956-ps1	0
Olfr957	0
Olfr958	0
Olfr959	0
Olfr96	0
Olfr960	0
Olfr961	0
Olfr962-ps1	0
Olfr963	0
Olfr964-ps1	0
Olfr965	0
Olfr966-ps1	0
Olfr967	0
Olfr968	0
Olfr969	0
Olfr97	0
Olfr970	0
Olfr971	0
Olfr972	0
Olfr974	0
Olfr975	0
Olfr976	0
Olfr977-ps1	0
Olfr978	0
Olfr979	0
Olfr98	0
Olfr980	0
Olfr981	0
Olfr982	0
Olfr983	0
Olfr984	0
Olfr985	0
Olfr986	0
Olfr987	0
Olfr988	0
Olfr989-ps1	0
Olfr99	0
Olfr990-ps1	0
Olfr991-ps1	0
Olfr992	0
Olfr993	0
Olfr994	0
Olfr995	0
Olfr996	0
Olfr997-ps1	0
Olfr998	0
Olfr999-ps1	0
Olig1	2402
Olig2	490
Olig3	0
Olr1	4
Olrf445-ps1	0
Oma1	129
Omd	43
Omg	1970
Omp	11
Omt2a	0
Omt2b	0
Onecut1	0
Onecut2	56
Onecut3	2
Ooep	5
Oog1	0
Oog2	0
Oog3	0
Oog4	0
Oosp1	0
Oosp2	0
Oosp3	0
Opa1	3251
Opa3	1408
Opalin	373
Opcml	4828
Ophn1	891
Oplah	364
Opn1mw	12
Opn1sw	5
Opn3	135
Opn4	0
Opn5	2
Oprd1	158
Oprk1	49
Oprl1	615
Oprm1	16
Optc	10
Optn	191
Orai1	81
Orai2	890
Orai3	331
Orc1	3
Orc2	474
Orc3	444
Orc4	827
Orc5	401
Orc6	603
Orm1	0
Orm2	0
Orm3	0
Ormdl1	173
Ormdl2	140
Ormdl3	824
Os9	1508
Osbp	1051
Osbp2	1574
Osbpl10	451
Osbpl11	252
Osbpl1a	10036
Osbpl2	826
Osbpl3	403
Osbpl5	304
Osbpl6	785
Osbpl7	141
Osbpl8	2203
Osbpl9	685
Oscar	17
Oscp1	615
Oser1	68
Osgep	428
Osgepl1	212
Osgin1	5
Osgin2	323
Osm	0
Osmr	76
Osr1	29
Osr2	0
Ost4	1118
Ostc	1125
Ostf1	397
Ostm1	989
Ostn	8
Otc	0
Otoa	7
Otof	113
Otog	5
Otogl	16
Otol1	0
Otop1	0
Otop2	3
Otop3	0
Otor	0
Otos	0
Otp	0
Ott	0
Otub1	2801
Otub2	779
Otud1	416
Otud3	132
Otud4	804
Otud5	1146
Otud6a	0
Otud6b	1327
Otud7a	648
Otud7b	812
Otulin	236
Otulinl	570
Otx1	96
Otx2	0
Otx2os1	0
Ovca2	101
Ovch2	0
Ovgp1	20
Ovol1	0
Ovol2	102
Ovol3	0
Oxa1l	889
Oxct1	15700
Oxct2a	0
Oxct2b	1
Oxgr1	2
Oxld1	89
Oxnad1	382
Oxr1	3389
Oxsm	179
Oxsr1	685
Oxt	2
Oxtr	143
P2rx1	8
P2rx2	3
P2rx3	26
P2rx4	125
P2rx5	9
P2rx6	17
P2rx7	140
P2ry1	48
P2ry10	0
P2ry10b	22
P2ry12	1420
P2ry13	279
P2ry14	40
P2ry2	5
P2ry4	0
P2ry6	53
P3h1	58
P3h2	35
P3h3	184
P3h4	129
P4ha1	749
P4ha2	96
P4ha3	67
P4hb	2324
P4htm	657
Pa2g4	895
Pabpc1	6136
Pabpc1l	10
Pabpc1l2a-ps	0
Pabpc1l2b-ps	0
Pabpc2	0
Pabpc4	528
Pabpc4l	11
Pabpc5	36
Pabpc6	0
Pabpn1	571
Pabpn1l	0
Pacc1	127
Pacrg	218
Pacs1	1069
Pacs2	4386
Pacsin1	6082
Pacsin2	636
Pacsin3	676
Padi1	0
Padi2	270
Padi3	0
Padi4	1
Padi6	31
Paf1	624
Pafah1b1	10245
Pafah1b1-ps1	1
Pafah1b1-ps2	2
Pafah1b2	3571
Pafah1b3	150
Pafah2	160
Pag1	416
Pagr1a	1
Pagr1b	0
Pah	4
Paics	2210
Paip1	1541
Paip2	3000
Paip2b	1817
Pak1	4922
Pak1ip1	728
Pak2	978
Pak3	1974
Pak4	135
Pak6	6535
Pak7	777
Pakap	1414
Palb2	15
Pald1	229
Palld	162
Palm	10621
Palm3	43
Palmd	310
Pam	3543
Pam16	316
Pamr1	579
Pan2	222
Pan3	516
Panct2	100
Pank1	609
Pank2	940
Pank3	2136
Pank4	362
Pantr1	2945
Pantr2	90
Panx1	390
Panx2	2983
Panx3	0
Paox	86
Papln	56
Papola	1636
Papolb	7
Papolg	464
Pappa	16
Pappa2	8
Papss1	1735
Papss2	389
Paqr3	144
Paqr4	981
Paqr5	32
Paqr6	28
Paqr7	1110
Paqr8	5406
Paqr9	1098
Pard3	228
Pard3b	117
Pard3bos1	0
Pard3bos2	3
Pard3bos3	0
Pard6a	703
Pard6b	62
Pard6g	111
Parg	457
Park7	1666
Parl	529
Parm1	933
Parn	426
Parp1	1048
Parp10	38
Parp11	352
Parp12	143
Parp14	63
Parp16	43
Parp2	286
Parp3	56
Parp4	60
Parp6	5229
Parp8	360
Parp9	65
Parpbp	11
Pars2	99
Particl	190
Parva	1347
Parvaos	12
Parvb	689
Parvg	120
Pask	74
Pate1	0
Pate10	0
Pate11	0
Pate12	0
Pate13	0
Pate14	0
Pate2	6
Pate3	0
Pate4	0
Pate5	0
Pate6	0
Pate7	0
Pate8	0
Pate9	0
Patj	82
Patl1	372
Patl2	4
Patz1	424
Paupar	0
Pawr	29
Pax1	0
Pax2	0
Pax3	0
Pax4	3
Pax5	9
Pax6	223
Pax6os1	8
Pax7	0
Pax8	0
Pax9	0
Paxbp1	534
Paxip1	1351
Paxx	939
Pbdc1	293
Pbk	65
Pbld1	2
Pbld2	4
Pbp2	12
Pbrm1	759
Pbsn	0
Pbx1	3257
Pbx2	817
Pbx3	196
Pbx4	148
Pbxip1	1609
Pcare	3
Pcbd1	69
Pcbd2	141
Pcbp1	1775
Pcbp2	3152
Pcbp3	490
Pcbp4	2651
Pcca	622
Pccb	1574
Pcdh1	2418
Pcdh10	3900
Pcdh11x	972
Pcdh12	30
Pcdh15	395
Pcdh17	1581
Pcdh18	142
Pcdh19	890
Pcdh20	388
Pcdh7	2717
Pcdh8	637
Pcdh9	2263
Pcdha1	20
Pcdha11	59
Pcdha12	89
Pcdha2	37
Pcdha3	52
Pcdha4	8
Pcdha5	62
Pcdha6	54
Pcdha7	35
Pcdha8	1
Pcdha9	81
Pcdhac1	58
Pcdhac2	428
Pcdhb1	0
Pcdhb10	55
Pcdhb11	27
Pcdhb12	103
Pcdhb13	58
Pcdhb14	156
Pcdhb15	40
Pcdhb16	78
Pcdhb17	151
Pcdhb18	99
Pcdhb19	111
Pcdhb2	16
Pcdhb20	148
Pcdhb21	48
Pcdhb22	183
Pcdhb3	59
Pcdhb4	32
Pcdhb5	108
Pcdhb6	39
Pcdhb7	146
Pcdhb8	43
Pcdhb9	146
Pcdhga1	74
Pcdhga10	84
Pcdhga11	222
Pcdhga12	162
Pcdhga2	114
Pcdhga3	131
Pcdhga4	65
Pcdhga5	56
Pcdhga6	114
Pcdhga7	121
Pcdhga8	75
Pcdhga9	46
Pcdhgb1	72
Pcdhgb2	55
Pcdhgb4	38
Pcdhgb5	36
Pcdhgb6	129
Pcdhgb7	89
Pcdhgb8	12
Pcdhgc3	1927
Pcdhgc4	179
Pcdhgc5	1030
Pced1a	372
Pced1b	67
Pced1c-ps	0
Pcf11	493
Pcgf1	139
Pcgf2	255
Pcgf3	1332
Pcgf5	379
Pcgf6	195
Pcid2	666
Pcif1	1205
Pck1	0
Pck2	296
Pclaf	47
Pclo	4097
Pcm1	1215
Pcmt1	2633
Pcmtd1	1548
Pcmtd2	1282
Pcna	654
Pcna-ps1	0
Pcna-ps2	4
Pcnp	1302
Pcnt	620
Pcnx	2047
Pcnx2	1510
Pcnx3	631
Pcnx4	625
Pcolce	114
Pcolce2	45
Pcp2	12
Pcp4	3860
Pcp4l1	956
Pcsk1	1155
Pcsk1n	6183
Pcsk2	4527
Pcsk2os1	122
Pcsk2os2	0
Pcsk4	42
Pcsk5	221
Pcsk6	225
Pcsk7	333
Pcsk9	33
Pctp	44
Pcx	1625
Pcyox1	1865
Pcyox1l	306
Pcyt1a	1131
Pcyt1b	997
Pcyt2	945
Pdap1	1781
Pdc	0
Pdcd1	1
Pdcd10	905
Pdcd11	304
Pdcd1lg2	0
Pdcd2	166
Pdcd2l	239
Pdcd4	1548
Pdcd5	561
Pdcd5-ps	20
Pdcd6	1487
Pdcd6ip	933
Pdcd7	240
Pdcl	542
Pdcl2	0
Pdcl3	443
Pde10a	1083
Pde11a	37
Pde12	299
Pde1a	3224
Pde1b	1347
Pde1c	142
Pde2a	860
Pde3a	119
Pde3b	294
Pde4a	1582
Pde4b	1843
Pde4c	19
Pde4d	744
Pde4dip	3006
Pde5a	132
Pde6a	0
Pde6b	1
Pde6c	10
Pde6d	727
Pde6g	1
Pde6h	3
Pde7a	473
Pde7b	473
Pde8a	135
Pde8b	1309
Pde9a	219
Pdf	26
Pdgfa	697
Pdgfb	374
Pdgfc	160
Pdgfd	132
Pdgfra	1583
Pdgfrb	348
Pdgfrl	40
Pdha1	5674
Pdha2	0
Pdhb	2148
Pdhx	1132
Pdia2	2
Pdia3	4343
Pdia4	672
Pdia5	34
Pdia6	1663
Pdik1l	345
Pdilt	0
Pdk1	1053
Pdk2	1169
Pdk3	375
Pdk4	293
Pdlim1	75
Pdlim2	437
Pdlim3	21
Pdlim4	157
Pdlim5	782
Pdlim7	265
Pdp1	2073
Pdp2	199
Pdpk1	2655
Pdpn	203
Pdpr	497
Pdrg1	695
Pds5a	754
Pds5b	1842
Pdss1	117
Pdss2	188
Pdx1	0
Pdxdc1	1370
Pdxk	4501
Pdxk-ps	1
Pdxp	1280
Pdyn	432
Pdzd11	696
Pdzd2	1695
Pdzd3	5
Pdzd4	4925
Pdzd7	46
Pdzd8	1258
Pdzd9	8
Pdzk1	5
Pdzk1ip1	10
Pdzph1	182
Pdzrn3	921
Pdzrn4	103
Pea15a	13440
Pea15b	0
Peak1	414
Peak1os	17
Pear1	73
Pebp1	3549
Pebp4	4
Pecam1	262
Pecr	66
Pef1	739
Peg10	373
Peg12	15
Peg13	2294
Peg3	3341
Peli1	848
Peli2	754
Peli3	233
Pelo	63
Pelp1	494
Pemt	42
Penk	1076
Pepd	419
Per1	1425
Per2	428
Per3	668
Perm1	38
Perp	123
Pes1	572
Pet100	885
Pet117	0
Pex1	260
Pex10	222
Pex11a	233
Pex11b	346
Pex11g	19
Pex12	159
Pex13	922
Pex13-ps	0
Pex14	563
Pex16	577
Pex19	2104
Pex2	733
Pex26	270
Pex3	590
Pex5	836
Pex5l	1943
Pex6	759
Pex7	624
Pf4	42
Pfas	460
Pfdn1	1920
Pfdn2	1868
Pfdn4	763
Pfdn5	4895
Pfdn6	755
Pfkfb1	22
Pfkfb2	390
Pfkfb3	325
Pfkfb4	245
Pfkl	994
Pfkm	5824
Pfkp	3518
Pfn1	1452
Pfn2	11977
Pfn3	0
Pfn4	339
Pfn5	0
Pfpl	2
Pga5	0
Pgam1	997
Pgam1-ps1	0
Pgam1-ps2	5
Pgam2	46
Pgam5	1254
Pgap1	703
Pgap2	267
Pgap3	115
Pgbd1	54
Pgbd5	1749
Pgc	0
Pgd	533
Pgf	54
Pgghg	83
Pggt1b	632
Pgk1	1904
Pgk1-ps1	0
Pgk1-ps3	0
Pgk1-rs7	4
Pgk2	0
Pgls	427
Pglyrp1	162
Pglyrp2	0
Pglyrp3	0
Pglyrp4	0
Pgm1	778
Pgm2	149
Pgm2l1	11228
Pgm3	197
Pgm5	65
Pgp	1378
Pgpep1	315
Pgpep1l	7
Pgr	516
Pgr15l	4
Pgrmc1	5734
Pgrmc2	825
Pgs1	1168
Phactr1	16072
Phactr2	305
Phactr3	4892
Phactr4	203
Phax	475
Phb	830
Phb2	1376
Phc1	1190
Phc2	1114
Phc3	1065
Pheta1	248
Pheta2	25
Phex	6
Phf1	250
Phf10	1155
Phf11	0
Phf11a	0
Phf11b	2
Phf11c	10
Phf11d	4
Phf12	534
Phf13	202
Phf14	1309
Phf19	28
Phf2	894
Phf20	932
Phf20-ps	1
Phf20l1	1485
Phf21a	798
Phf21b	213
Phf23	582
Phf24	6261
Phf2os1	21
Phf3	1102
Phf5a	623
Phf6	493
Phf7	60
Phf8	385
Phf8-ps	0
Phgdh	1023
Phgdh-ps1	0
Phgr1	0
Phip	986
Phka1	896
Phka2	276
Phkb	807
Phkg1	397
Phkg2	821
Phlda1	302
Phlda2	0
Phlda3	330
Phldb1	1190
Phldb2	160
Phldb3	0
Phlpp1	1374
Phlpp2	763
Phospho1	40
Phospho2	628
Phox2a	0
Phox2b	0
Phpt1	448
Phrf1	697
Phtf1	526
Phtf1os	22
Phtf2	320
Phxr2	0
Phxr4	0
Phyh	1521
Phyhd1	51
Phyhip	4075
Phyhipl	2335
Phykpl	72
Pi15	13
Pi16	8
Pi4k2a	957
Pi4k2b	46
Pi4ka	3645
Pi4kb	733
Pianp	1163
Pias1	786
Pias2	979
Pias3	229
Pias4	196
Pibf1	142
Picalm	2632
Pick1	338
Pid1	695
Pidd1	21
Piezo1	132
Piezo2	35
Pif1	10
Pifo	9
Piga	154
Pigb	149
Pigbos1	110
Pigc	344
Pigf	219
Pigg	282
Pigh	228
Pigk	685
Pigl	120
Pigm	346
Pign	271
Pigo	320
Pigp	632
Pigq	2855
Pigr	3
Pigs	787
Pigt	1053
Pigu	262
Pigv	98
Pigw	43
Pigx	300
Pigyl	394
Pigz	72
Pih1d1	409
Pih1d2	27
Pih1d3	0
Pih1h3b	1
Pik3ap1	90
Pik3c2a	609
Pik3c2b	251
Pik3c2g	6
Pik3c3	626
Pik3ca	1173
Pik3cb	441
Pik3cd	554
Pik3cg	82
Pik3ip1	335
Pik3r1	3248
Pik3r2	2480
Pik3r3	1062
Pik3r4	376
Pik3r5	125
Pik3r6	68
Pikfyve	764
Pilra	20
Pilrb1	1
Pilrb2	1
Pim1	65
Pim2	472
Pim3	389
Pimreg	24
Pin1	2120
Pin1rt1	1
Pin4	143
Pinc	0
Pink1	6814
Pinlyp	0
Pinx1	90
Pip	0
Pip4k2a	1089
Pip4k2b	3128
Pip4k2c	1162
Pip4p1	812
Pip4p2	1015
Pip5k1a	778
Pip5k1b	165
Pip5k1bos	2
Pip5k1c	9103
Pip5kl1	80
Pipox	8
Pir	65
Pira2	0
Pirb	3
Pirt	8
Pisd	628
Pisd-ps1	696
Pisd-ps2	252
Pisrt1	0
Pithd1	882
Pitpna	5581
Pitpnb	1440
Pitpnc1	1540
Pitpnm1	5087
Pitpnm2	3998
Pitpnm2os1	0
Pitpnm2os2	1
Pitpnm3	2213
Pitrm1	760
Pitx1	0
Pitx2	0
Pitx3	0
Piwil1	0
Piwil2	5
Piwil4	3
Pja1	2321
Pja2	7140
Pjvk	1
Pkd1	1302
Pkd1l1	0
Pkd1l2	1
Pkd1l3	13
Pkd2	640
Pkd2l1	3
Pkd2l2	18
Pkdcc	168
Pkdrej	1
Pkhd1	1
Pkhd1l1	9
Pkia	9135
Pkib	181
Pkig	1729
Pklr	1
Pkm	7713
Pkmyt1	47
Pkn1	1320
Pkn2	479
Pkn3	11
Pknox1	348
Pknox2	1154
Pkp1	1
Pkp2	23
Pkp3	1
Pkp4	5186
Pla1a	19
Pla2g10	0
Pla2g10os	0
Pla2g12a	227
Pla2g12b	0
Pla2g15	374
Pla2g1b	0
Pla2g2a	1
Pla2g2c	4
Pla2g2d	6
Pla2g2e	0
Pla2g2f	1
Pla2g3	65
Pla2g4a	90
Pla2g4b	10
Pla2g4c	0
Pla2g4c-ps	0
Pla2g4d	0
Pla2g4e	197
Pla2g4f	0
Pla2g5	33
Pla2g6	213
Pla2g7	2597
Pla2r1	4
Plaa	919
Plaat1	461
Plaat3	550
Plaat5	0
Plac1	0
Plac8	13
Plac8l1	2
Plac9a	0
Plac9b	0
Plag1	39
Plagl1	301
Plagl2	94
Plat	665
Platr1	0
Platr10	0
Platr11	0
Platr12	0
Platr13	0
Platr14	31
Platr15	0
Platr16	0
Platr19	0
Platr20	0
Platr21	0
Platr22	2
Platr23	4
Platr25	138
Platr26	2
Platr27	0
Platr28	0
Platr29	0
Platr3	0
Platr30	0
Platr31	1
Platr32	0
Platr4	0
Platr5	1
Platr6	2
Platr7	0
Platr8	0
Platr9	0
Plau	94
Plaur	9
Plb1	56
Plbd1	4
Plbd2	936
Plcb1	3341
Plcb2	67
Plcb3	408
Plcb4	619
Plcd1	149
Plcd3	548
Plcd4	422
Plce1	220
Plcg1	1173
Plcg2	65
Plch1	98
Plch2	483
Plcl1	300
Plcl2	962
Plcxd1	247
Plcxd2	3089
Plcxd3	77
Plcz1	9
Pld1	183
Pld2	411
Pld3	13820
Pld4	172
Pld5	62
Pld6	18
Pldi	0
Plec	1422
Plek	235
Plek2	5
Plekha1	1617
Plekha2	183
Plekha3	467
Plekha4	10
Plekha5	776
Plekha6	1095
Plekha7	361
Plekha8	260
Plekhb1	3771
Plekhb2	5592
Plekhd1	33
Plekhd1os	0
Plekhf1	58
Plekhf2	252
Plekhg1	410
Plekhg2	150
Plekhg3	188
Plekhg4	14
Plekhg5	616
Plekhg6	9
Plekhh1	245
Plekhh2	65
Plekhh3	121
Plekhj1	394
Plekhm1	410
Plekhm2	2364
Plekhm3	602
Plekhn1	515
Plekho1	569
Plekho2	357
Plekhs1	20
Plet1	2
Plet1os	1
Plg	3
Plgrkt	325
Plin1	0
Plin2	106
Plin3	167
Plin4	2
Plin5	6
Plk-ps1	0
Plk1	13
Plk2	2732
Plk3	139
Plk4	67
Plk5	27
Pllp	1181
Pln	11
Plod1	326
Plod2	161
Plod3	324
Plp1	49543
Plp2	43
Plpbp	867
Plpp1	227
Plpp2	49
Plpp3	4867
Plpp4	108
Plpp5	453
Plpp6	641
Plpp7	226
Plppr1	174
Plppr2	2601
Plppr3	551
Plppr4	5096
Plppr5	1275
Plrg1	441
Pls1	80
Pls3	1333
Plscr1	19
Plscr2	12
Plscr3	153
Plscr4	41
Plscr5	0
Pltp	594
Plut	0
Plvap	62
Plxdc1	162
Plxdc2	745
Plxna1	1960
Plxna2	1637
Plxna3	333
Plxna4	1403
Plxna4os1	14
Plxna4os2	1
Plxna4os3	0
Plxnb1	2624
Plxnb2	855
Plxnb3	300
Plxnc1	657
Plxnd1	1971
Pm20d1	14
Pm20d2	23
Pmaip1	30
Pmch	3
Pmel	28
Pmepa1	803
Pmepa1os	0
Pmf1	58
Pmfbp1	6
Pmis2	0
Pml	137
Pmm1	2121
Pmm2	309
Pmp2	0
Pmp22	401
Pmpca	2429
Pmpcb	784
Pms1	64
Pms2	400
Pmvk	744
Pnck	1301
Pnisr	1893
Pnkd	1757
Pnkp	331
Pnldc1	16
Pnlip	23
Pnliprp1	0
Pnliprp2	2
Pnma1	58
Pnma2	1190
Pnma3	219
Pnma5	7
Pnmal1	1853
Pnmal2	3054
Pnmt	7
Pnn	1076
Pno1	537
Pnoc	145
Pnp	181
Pnp2	11
Pnpla1	3
Pnpla1os	0
Pnpla2	281
Pnpla3	60
Pnpla5	0
Pnpla6	662
Pnpla7	259
Pnpla8	4816
Pnpo	574
Pnpt1	308
Pnrc1	355
Pnrc2	1698
Poc1a	244
Poc1b	129
Poc5	497
Podn	45
Podnl1	1
Podxl	377
Podxl2	2477
Pof1b	2
Pofut1	413
Pofut2	365
Pogk	1375
Poglut1	846
Poglut2	109
Poglut3	158
Pogz	739
Pola1	83
Pola2	90
Polb	856
Pold1	53
Pold2	160
Pold3	329
Pold4	181
Poldip2	2332
Poldip3	878
Pole	15
Pole2	10
Pole3	589
Pole4	771
Polg	932
Polg2	52
Polh	114
Poli	214
Polk	124
Poll	132
Polm	86
Poln	9
Polq	18
Polr1a	414
Polr1b	251
Polr1c	380
Polr1d	1087
Polr1e	114
Polr2a	1001
Polr2b	999
Polr2c	571
Polr2d	518
Polr2e	1115
Polr2f	777
Polr2g	1678
Polr2h	425
Polr2i	381
Polr2j	519
Polr2k	352
Polr2k-ps	2
Polr2l	450
Polr2m	4227
Polr3a	291
Polr3b	234
Polr3c	398
Polr3d	202
Polr3e	393
Polr3f	343
Polr3g	75
Polr3gl	379
Polr3h	1054
Polr3k	1265
Polrmt	366
Pom121	748
Pom121l12	0
Pom121l2	0
Pomc	35
Pomgnt1	1382
Pomgnt2	285
Pomk	492
Pomp	2151
Pomt1	197
Pomt2	420
Pon1	0
Pon2	2345
Pon3	33
Pop1	109
Pop4	516
Pop5	689
Pop7	214
Popdc2	2
Popdc3	13
Por	684
Porcn	531
Postn	58
Pot1a	278
Pot1b	137
Poteg	0
Potegl	5
Pou1f1	0
Pou2af1	5
Pou2f1	450
Pou2f2	168
Pou2f3	6
Pou2f3-rs1	0
Pou3f1	437
Pou3f2	716
Pou3f3	3179
Pou3f4	131
Pou4f1	3
Pou4f2	0
Pou4f3	1
Pou5f1	0
Pou5f2	0
Pou6f1	5008
Pou6f2	26
Pp2d1	0
Ppa1	1162
Ppa2	838
Ppan	169
Ppara	71
Ppard	751
Pparg	43
Ppargc1a	977
Ppargc1b	85
Ppat	270
Ppbp	0
Ppcdc	210
Ppcs	74
Ppdpf	777
Ppef1	37
Ppef2	3
Ppfia1	578
Ppfia2	1578
Ppfia3	5320
Ppfia4	2460
Ppfibp1	756
Ppfibp2	71
Pphln1	581
Ppia	7373
Ppib	2385
Ppic	307
Ppid	923
Ppie	196
Ppif	367
Ppifos	1
Ppig	1063
Ppih	201
Ppil1	375
Ppil2	1080
Ppil3	384
Ppil4	550
Ppil6	70
Ppip5k1	1347
Ppip5k2	338
Ppl	0
Ppm1a	4483
Ppm1b	1511
Ppm1d	265
Ppm1e	3958
Ppm1f	1160
Ppm1g	895
Ppm1h	2412
Ppm1j	8
Ppm1k	1156
Ppm1l	2304
Ppm1m	303
Ppm1n	0
Ppme1	1914
Ppnr	0
Ppox	249
Ppp1ca	4695
Ppp1cb	8628
Ppp1cc	494
Ppp1ccb	32
Ppp1r10	602
Ppp1r11	1066
Ppp1r12a	1455
Ppp1r12b	4679
Ppp1r12c	1188
Ppp1r13b	926
Ppp1r13l	55
Ppp1r14a	104
Ppp1r14b	274
Ppp1r14bl	0
Ppp1r14c	883
Ppp1r14d	0
Ppp1r15a	259
Ppp1r15b	1198
Ppp1r16a	1848
Ppp1r16b	4265
Ppp1r17	14
Ppp1r18	231
Ppp1r18os	4
Ppp1r1a	1737
Ppp1r1b	1207
Ppp1r1c	1
Ppp1r2	1474
Ppp1r2-ps1	1
Ppp1r2-ps2	1
Ppp1r2-ps3	0
Ppp1r2-ps4	1
Ppp1r2-ps6	0
Ppp1r2-ps7	0
Ppp1r2-ps9	0
Ppp1r21	840
Ppp1r26	426
Ppp1r27	0
Ppp1r32	9
Ppp1r35	130
Ppp1r36	10
Ppp1r37	1923
Ppp1r3a	0
Ppp1r3b	21
Ppp1r3c	1382
Ppp1r3d	178
Ppp1r3e	112
Ppp1r3f	77
Ppp1r3g	241
Ppp1r42	12
Ppp1r7	2252
Ppp1r8	911
Ppp1r9a	3763
Ppp1r9b	24568
Ppp2ca	7292
Ppp2cb	1569
Ppp2r1a	7797
Ppp2r1b	229
Ppp2r2a	1656
Ppp2r2b	2763
Ppp2r2c	21954
Ppp2r2cos	0
Ppp2r2d	1180
Ppp2r3a	569
Ppp2r3c	401
Ppp2r3d	276
Ppp2r5a	1588
Ppp2r5b	2769
Ppp2r5c	5578
Ppp2r5d	1254
Ppp2r5e	1324
Ppp3ca	15710
Ppp3cb	8906
Ppp3cc	349
Ppp3r1	12228
Ppp3r2	3
Ppp4c	459
Ppp4r1	496
Ppp4r1l-ps	358
Ppp4r2	972
Ppp4r3a	719
Ppp4r3b	1078
Ppp4r3c-ps	0
Ppp4r4	288
Ppp5c	1690
Ppp6c	1111
Ppp6r1	3806
Ppp6r2	1414
Ppp6r3	1192
Pprc1	237
Ppt1	1942
Ppt2	139
Pptc7	989
Ppwd1	163
Ppy	0
Pqbp1	779
Pqlc2	166
Pqlc3	13
Pradc1	346
Praf2	562
Prag1	191
Pram1	0
Prame	0
Pramef12	0
Pramef12os	0
Pramef17	0
Pramef20	0
Pramef25	0
Pramef6	0
Pramef8	200
Pramel	0
Pramel1	1
Pramel3	5
Pramel4	0
Pramel5	0
Pramel6	0
Pramel7	0
Prap1	0
Prb1	0
Prb3-ps	0
Prc1	44
Prcc	638
Prcd	37
Prcp	244
Prdm1	17
Prdm10	298
Prdm11	157
Prdm12	4
Prdm13	0
Prdm14	0
Prdm15	216
Prdm16	179
Prdm16os	498
Prdm2	715
Prdm4	522
Prdm5	45
Prdm6	13
Prdm8	388
Prdm9	19
Prdx1	4963
Prdx1-ps	0
Prdx2	7012
Prdx2-ps1	1
Prdx2-ps2	0
Prdx3	1604
Prdx4	354
Prdx5	4093
Prdx6	5351
Prdx6-ps2	0
Prdx6b	0
Preb	814
Prelid1	1354
Prelid2	5
Prelid3a	527
Prelid3b	1006
Prelp	120
Prep	428
Prepl	3713
Prex1	4455
Prex2	4431
Prf1	0
Prg2	0
Prg3	0
Prg4	9
Prh1	0
Prickle1	1117
Prickle2	5431
Prickle3	13
Prickle4	4
Prim1	109
Prim2	133
Prima1	30
Primpol	70
Prkaa1	394
Prkaa2	842
Prkab1	159
Prkab2	788
Prkaca	2644
Prkaca-ps1	0
Prkacb	10063
Prkag1	804
Prkag2	1220
Prkag2os1	0
Prkag2os2	4
Prkag3	0
Prkar1a	9287
Prkar1b	6529
Prkar2a	900
Prkar2b	1754
Prkca	1895
Prkcb	10166
Prkcd	271
Prkce	4839
Prkcg	3228
Prkch	85
Prkci	891
Prkcq	390
Prkcsh	1005
Prkcz	6108
Prkcz2	26
Prkd1	253
Prkd2	63
Prkd3	565
Prkdc	381
Prkg1	215
Prkg2	247
Prkn	115
Prkra	352
Prkrip1	386
Prkx	263
Prl	0
Prl2a1	0
Prl2b1	0
Prl2c1	0
Prl2c2	0
Prl2c3	0
Prl2c5	0
Prl3a1	0
Prl3b1	0
Prl3c1	0
Prl3d1	0
Prl3d2	0
Prl3d3	0
Prl4a1	0
Prl5a1	0
Prl6a1	0
Prl7a1	0
Prl7a2	0
Prl7b1	0
Prl7c1	0
Prl7d1	0
Prl8a1	0
Prl8a2	0
Prl8a6	0
Prl8a8	0
Prl8a9	0
Prlh	0
Prlhr	3
Prlr	19
Prm1	0
Prm2	0
Prm3	0
Prmt1	985
Prmt2	672
Prmt3	342
Prmt5	1415
Prmt6	244
Prmt7	729
Prmt8	2205
Prmt9	284
Prn	0
Prnd	0
Prnp	7752
Prob1	147
Proc	0
Proca1	144
Procr	14
Prodh	657
Prodh2	0
Prok1	4
Prok2	4
